country_code,location,data_id,indicator_name,value,precision,DHS_CountryCode,CountryName,survey_year,survey_id,indicator_id,indicator_order,indicator_type,characteristic_id,characteristic_order,characteristic_category,characteristic_label,by_variable_id,by_variable_label,is_total,is_preferred,sdr_id,region_id,survey_year_label,survey_type,denominator_weighted,denominator_unweighted,ci_low,ci_high,level_rank,observation_domain,gender,admin_pcode
BGD,Dhaka,3710168,Women who decide themselves how their earnings are used,35.7,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360010,1360052,Region,..Dhaka,0,,N,Y,EMWERNWWIF,BDDHS2022360010,2022,DHS,1529.0,913.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Mymensingh,4489281,Women who decide themselves how their earnings are used,28.8,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360011,1360055,Region,..Mymensingh,0,,N,Y,EMWERNWWIF,BDDHS2022360011,2022,DHS,511.0,713.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Khulna,3896347,Women who decide themselves how their earnings are used,37.1,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360006,1360060,Region,Khulna,0,,N,Y,EMWERNWWIF,BDDHS2022360006,2022,DHS,970.0,1021.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,5595563,Women who decide themselves how their earnings are used,20.6,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,N,Y,EMWERNWWIF,BDDHS2022360007,2022,DHS,2041.0,1933.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rangpur,3642469,Women who decide themselves how their earnings are used,22.0,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360008,1360080,Region,..Rangpur,0,,N,Y,EMWERNWWIF,BDDHS2022360008,2022,DHS,914.0,933.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi,4734650,Women who decide themselves how their earnings are used,19.5,1,BD,Bangladesh,2022,BD2022DHS,EM_WERN_W_WIF,246163010,I,360009,1360090,Region,..Rajshahi,0,,N,Y,EMWERNWWIF,BDDHS2022360009,2022,DHS,1127.0,1000.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Barishal,1969639,Population using an improved water source,99.1,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360001,1360010,Region,Barishal,0,,N,Y,WSSRCEPIMP,BDDHS2022360001,2022,DHS,7520.0,13192.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,4817422,Population using an improved water source,98.2,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360002,1360020,Region,Chattogram/Sylhet,0,,N,Y,WSSRCEPIMP,BDDHS2022360002,2022,DHS,31868.0,34186.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram,3160995,Population using an improved water source,98.9,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360003,1360030,Region,..Chattogram,0,,N,Y,WSSRCEPIMP,BDDHS2022360003,2022,DHS,23357.0,18649.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Sylhet,6065144,Population using an improved water source,96.1,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360004,1360040,Region,..Sylhet,0,,N,Y,WSSRCEPIMP,BDDHS2022360004,2022,DHS,8511.0,15537.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka before 2015,427863,Population using an improved water source,99.9,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360005,1360050,Region,Dhaka before 2015,0,,N,Y,WSSRCEPIMP,BDDHS2022360005,2022,DHS,40740.0,32568.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka,1959259,Population using an improved water source,99.8,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360010,1360052,Region,..Dhaka,0,,N,Y,WSSRCEPIMP,BDDHS2022360010,2022,DHS,30762.0,18535.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Mymensingh,6155369,Population using an improved water source,100.0,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360011,1360055,Region,..Mymensingh,0,,N,Y,WSSRCEPIMP,BDDHS2022360011,2022,DHS,9978.0,14033.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Khulna,2924230,Population using an improved water source,97.0,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360006,1360060,Region,Khulna,0,,N,Y,WSSRCEPIMP,BDDHS2022360006,2022,DHS,14028.0,15340.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,4821761,Population using an improved water source,99.9,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,N,Y,WSSRCEPIMP,BDDHS2022360007,2022,DHS,30110.0,30276.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rangpur,986681,Population using an improved water source,100.0,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360008,1360080,Region,..Rangpur,0,,N,Y,WSSRCEPIMP,BDDHS2022360008,2022,DHS,14436.0,15118.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi,6581149,Population using an improved water source,99.9,1,BD,Bangladesh,2022,BD2022DHS,WS_SRCE_P_IMP,250162010,I,360009,1360090,Region,..Rajshahi,0,,N,Y,WSSRCEPIMP,BDDHS2022360009,2022,DHS,15674.0,15158.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Barishal,5217380,Population with an improved sanitation facility,76.9,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360001,1360010,Region,Barishal,0,,N,Y,WSTLETPIMP,BDDHS2022360001,2022,DHS,7520.0,13192.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,3232264,Population with an improved sanitation facility,79.1,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360002,1360020,Region,Chattogram/Sylhet,0,,N,Y,WSTLETPIMP,BDDHS2022360002,2022,DHS,31868.0,34186.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram,1969731,Population with an improved sanitation facility,81.8,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360003,1360030,Region,..Chattogram,0,,N,Y,WSTLETPIMP,BDDHS2022360003,2022,DHS,23357.0,18649.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Sylhet,4350159,Population with an improved sanitation facility,71.6,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360004,1360040,Region,..Sylhet,0,,N,Y,WSTLETPIMP,BDDHS2022360004,2022,DHS,8511.0,15537.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka before 2015,6423442,Population with an improved sanitation facility,81.9,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360005,1360050,Region,Dhaka before 2015,0,,N,Y,WSTLETPIMP,BDDHS2022360005,2022,DHS,40740.0,32568.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka,3795513,Population with an improved sanitation facility,86.1,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360010,1360052,Region,..Dhaka,0,,N,Y,WSTLETPIMP,BDDHS2022360010,2022,DHS,30762.0,18535.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Mymensingh,4440154,Population with an improved sanitation facility,68.8,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360011,1360055,Region,..Mymensingh,0,,N,Y,WSTLETPIMP,BDDHS2022360011,2022,DHS,9978.0,14033.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Khulna,4164128,Population with an improved sanitation facility,83.7,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360006,1360060,Region,Khulna,0,,N,Y,WSTLETPIMP,BDDHS2022360006,2022,DHS,14028.0,15340.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,3763247,Population with an improved sanitation facility,78.4,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,N,Y,WSTLETPIMP,BDDHS2022360007,2022,DHS,30110.0,30276.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rangpur,986703,Population with an improved sanitation facility,74.0,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360008,1360080,Region,..Rangpur,0,,N,Y,WSTLETPIMP,BDDHS2022360008,2022,DHS,14436.0,15118.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi,3402576,Population with an improved sanitation facility,82.5,1,BD,Bangladesh,2022,BD2022DHS,WS_TLET_P_IMP,250262010,I,360009,1360090,Region,..Rajshahi,0,,N,Y,WSTLETPIMP,BDDHS2022360009,2022,DHS,15674.0,15158.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Barishal,3634506,Households with electricity,99.5,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360001,1360010,Region,Barishal,0,,N,Y,HCELECHELC,BDDHS2022360001,2022,DHS,1791.0,3166.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram/Sylhet,5135982,Households with electricity,98.7,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360002,1360020,Region,Chattogram/Sylhet,0,,N,Y,HCELECHELC,BDDHS2022360002,2022,DHS,6927.0,7322.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Chattogram,4702874,Households with electricity,98.7,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360003,1360030,Region,..Chattogram,0,,N,Y,HCELECHELC,BDDHS2022360003,2022,DHS,5239.0,4194.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Sylhet,7308706,Households with electricity,98.8,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360004,1360040,Region,..Sylhet,0,,N,Y,HCELECHELC,BDDHS2022360004,2022,DHS,1688.0,3128.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka before 2015,1959402,Households with electricity,99.6,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360005,1360050,Region,Dhaka before 2015,0,,N,Y,HCELECHELC,BDDHS2022360005,2022,DHS,10072.0,7968.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Dhaka,6308576,Households with electricity,99.7,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360010,1360052,Region,..Dhaka,0,,N,Y,HCELECHELC,BDDHS2022360010,2022,DHS,7671.0,4605.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Mymensingh,6098257,Households with electricity,99.1,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360011,1360055,Region,..Mymensingh,0,,N,Y,HCELECHELC,BDDHS2022360011,2022,DHS,2402.0,3363.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Khulna,526531,Households with electricity,99.4,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360006,1360060,Region,Khulna,0,,N,Y,HCELECHELC,BDDHS2022360006,2022,DHS,3513.0,3840.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi/Rangpur,7001094,Households with electricity,99.1,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360007,1360070,Region,Rajshahi/Rangpur,0,,N,Y,HCELECHELC,BDDHS2022360007,2022,DHS,7714.0,7722.0,,,,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rangpur,756235,Households with electricity,98.7,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360008,1360080,Region,..Rangpur,0,,N,Y,HCELECHELC,BDDHS2022360008,2022,DHS,3577.0,3751.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Rajshahi,3062967,Households with electricity,99.5,1,BD,Bangladesh,2022,BD2022DHS,HC_ELEC_H_ELC,260321010,I,360009,1360090,Region,..Rajshahi,0,,N,Y,HCELECHELC,BDDHS2022360009,2022,DHS,4138.0,3971.0,,,1.0,Dhs-Mobile (1),Total,UNMAPPED
BGD,Barishal,2078495,Children with diarrhea with blood in the stools,3.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360001,1993-94,DHS,228.0,370.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,405928,Children with diarrhea with blood in the stools,3.5,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360002,1993-94,DHS,1085.0,860.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,6263224,Children with diarrhea with blood in the stools,3.5,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360003,1993-94,DHS,1085.0,860.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,5924903,Children with diarrhea with blood in the stools,1.5,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360005,1993-94,DHS,1091.0,1018.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7795218,Children with diarrhea with blood in the stools,2.6,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360006,1993-94,DHS,402.0,410.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,3935610,Children with diarrhea with blood in the stools,3.3,1,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_DIB,94066020,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIARCDIB,BDDHS1994360007,1993-94,DHS,787.0,887.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,2078496,Number of children born in the last five (or three) years,228.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360001,1993-94,DHS,,370.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,2072589,Number of children born in the last five (or three) years,1085.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360002,1993-94,DHS,,860.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,6294657,Number of children born in the last five (or three) years,1085.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360003,1993-94,DHS,,860.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,5924905,Number of children born in the last five (or three) years,1091.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360005,1993-94,DHS,,1018.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7795211,Number of children born in the last five (or three) years,402.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360006,1993-94,DHS,,410.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,4254818,Number of children born in the last five (or three) years,787.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_NUM,94066030,D,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIARCNUM,BDDHS1994360007,1993-94,DHS,,887.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,2078515,Number of children born in the last five (or three) years (unweighted),370.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360001,1993-94,DHS,228.0,,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,405929,Number of children born in the last five (or three) years (unweighted),860.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360002,1993-94,DHS,1085.0,,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,3117185,Number of children born in the last five (or three) years (unweighted),860.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360003,1993-94,DHS,1085.0,,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,2067394,Number of children born in the last five (or three) years (unweighted),1018.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360005,1993-94,DHS,1091.0,,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7795267,Number of children born in the last five (or three) years (unweighted),410.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360006,1993-94,DHS,402.0,,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,392400,Number of children born in the last five (or three) years (unweighted),887.0,0,BD,Bangladesh,1994,BD1994DHS,CH_DIAR_C_UNW,94066040,U,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIARCUNW,BDDHS1994360007,1993-94,DHS,787.0,,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,6258992,Feeding practices during diarrhea: Increased amount of fluids,46.0,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360001,1993-94,DHS,36.0,61.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,5249706,Feeding practices during diarrhea: Increased amount of fluids,47.1,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360002,1993-94,DHS,151.0,118.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,4749758,Feeding practices during diarrhea: Increased amount of fluids,47.1,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360003,1993-94,DHS,151.0,118.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,1007040,Feeding practices during diarrhea: Increased amount of fluids,58.0,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360005,1993-94,DHS,102.0,96.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7792389,Feeding practices during diarrhea: Increased amount of fluids,50.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360006,1993-94,DHS,57.0,57.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,3097996,Feeding practices during diarrhea: Increased amount of fluids,51.5,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LMR,94136010,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIFPCLMR,BDDHS1994360007,1993-94,DHS,97.0,110.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,6258967,Feeding practices during diarrhea: Same amount of fluids,46.0,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360001,1993-94,DHS,36.0,61.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,5249708,Feeding practices during diarrhea: Same amount of fluids,27.4,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360002,1993-94,DHS,151.0,118.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,4749759,Feeding practices during diarrhea: Same amount of fluids,27.4,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360003,1993-94,DHS,151.0,118.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,1007042,Feeding practices during diarrhea: Same amount of fluids,31.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360005,1993-94,DHS,102.0,96.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7792890,Feeding practices during diarrhea: Same amount of fluids,35.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360006,1993-94,DHS,57.0,57.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,3098026,Feeding practices during diarrhea: Same amount of fluids,32.3,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LSM,94136020,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIFPCLSM,BDDHS1994360007,1993-94,DHS,97.0,110.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,6258968,Feeding practices during diarrhea: Decreased amount of fluids,7.9,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360001,1993-94,DHS,36.0,61.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,5249709,Feeding practices during diarrhea: Decreased amount of fluids,22.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360002,1993-94,DHS,151.0,118.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,4749760,Feeding practices during diarrhea: Decreased amount of fluids,22.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360003,1993-94,DHS,151.0,118.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,1007043,Feeding practices during diarrhea: Decreased amount of fluids,10.1,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360005,1993-94,DHS,102.0,96.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7792891,Feeding practices during diarrhea: Decreased amount of fluids,11.7,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360006,1993-94,DHS,57.0,57.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Rajshahi/Rangpur,3098027,Feeding practices during diarrhea: Decreased amount of fluids,15.2,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDC,94136050,I,360007,1360070,Region,Rajshahi/Rangpur,14000,Three years preceding the survey,N,N,CHDIFPCLDC,BDDHS1994360007,1993-94,DHS,97.0,110.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Barishal,6258969,Feeding practices during diarrhea: don't know or missing on fluids given,0.0,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDK,94136070,S,360001,1360010,Region,Barishal,14000,Three years preceding the survey,N,N,CHDIFPCLDK,BDDHS1994360001,1993-94,DHS,36.0,61.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram/Sylhet,5249763,Feeding practices during diarrhea: don't know or missing on fluids given,2.6,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDK,94136070,S,360002,1360020,Region,Chattogram/Sylhet,14000,Three years preceding the survey,N,N,CHDIFPCLDK,BDDHS1994360002,1993-94,DHS,151.0,118.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Chattogram,4749762,Feeding practices during diarrhea: don't know or missing on fluids given,2.6,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDK,94136070,S,360003,1360030,Region,..Chattogram,14000,Three years preceding the survey,N,N,CHDIFPCLDK,BDDHS1994360003,1993-94,DHS,151.0,118.0,,,,Diarrhea,Total,UNMAPPED
BGD,Dhaka before 2015,1007039,Feeding practices during diarrhea: don't know or missing on fluids given,0.0,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDK,94136070,S,360005,1360050,Region,Dhaka before 2015,14000,Three years preceding the survey,N,N,CHDIFPCLDK,BDDHS1994360005,1993-94,DHS,102.0,96.0,,,1.0,Diarrhea,Total,UNMAPPED
BGD,Khulna,7792388,Feeding practices during diarrhea: don't know or missing on fluids given,1.8,1,BD,Bangladesh,1994,BD1994DHS,CH_DIFP_C_LDK,94136070,S,360006,1360060,Region,Khulna,14000,Three years preceding the survey,N,N,CHDIFPCLDK,BDDHS1994360006,1993-94,DHS,57.0,57.0,,,1.0,Diarrhea,Total,UNMAPPED
